rss,small,huge,cached
13403324416,2765782,2758,1098702848
13403418624,2744740,2703,1127424000
13403471872,2699451,2719,1128992768
13403471872,2496078,2687,1130590208
13403471872,2537710,2701,1136414720
13403570176,2458382,2717,1170522112
13403791360,2395286,2728,1261637632
13403742208,2390461,2743,1330749440
13403742208,2364828,2738,1341718528
13403770880,2277139,2687,1383411712
13403885568,2342139,2694,1384144896
13403885568,2227997,2672,1386934272
13403885568,2167224,2696,1394479104
13403959296,2228546,2706,1406832640
13403959296,2049546,2597,1411657728
13403959296,2174404,2575,1411657728
13403959296,2138756,2528,1412952064
13403959296,1868218,2539,1414549504
13403959296,1728659,2565,1416302592
13403959296,1576464,2585,1416691712
13403959296,1517222,2574,1418203136
13403959296,1608999,2675,1412997120
13403959296,1511630,2662,1412870144
13406064640,1429884,2628,1413189632
13406064640,1294133,2520,1413844992
13406064640,1667558,2484,1414598656
13406064640,1462058,2483,1416839168
13406158848,1536360,2498,1417752576
13406310400,2057269,2573,1441738752
13406310400,2059420,2563,1445138432
13406371840,1859434,2544,1445539840
13406580736,1750198,2556,1446559744
13406580736,1583197,2554,1446985728
13406650368,1719761,2571,1449713664
13406650368,2197084,2605,1449988096
13406650368,2429024,2622,1450651648
13406650368,2603106,2652,1451249664
13406642176,2555379,2624,1453219840
13406679040,3014354,2683,1466507264
13406793728,2971110,2676,1482162176
13406793728,2958913,2679,1485557760
13406793728,3001863,2701,1486049280
13406793728,2962754,2689,1487245312
13406793728,2997367,2696,1491259392
13406879744,3049035,2656,1715507200
13406879744,3048674,2627,1743523840
13406879744,2824765,2588,1758490624
13406879744,2756529,2613,1758629888
13406879744,2730383,2620,1759485952
13406879744,2585121,2628,1759653888
13406883840,2815969,2628,1762660352
13406752768,2746953,2624,1763590144
13406752768,2747996,2582,1764253696
13406633984,2781672,2585,1765867520
13406633984,2610079,2598,1766109184
13406519296,2479342,2570,1766649856
13406519296,2488728,2589,1766666240
13406519296,2273188,2573,1767346176
13406519296,2071992,2585,1767563264
13406523392,2080735,2566,1767854080
13406523392,1975028,2576,1768325120
13406420992,1998393,2595,1769631744
13406420992,2207595,2592,1769209856
13406363648,2145954,2585,1770188800
13406363648,2143970,2573,1770602496
13406441472,1978175,2559,1772363776
13406441472,2024013,2551,1774551040
13406441472,2052599,2558,1777143808
13406441472,2139574,2555,1777676288
13406441472,2207722,2566,1779445760
13406441472,1950225,2554,1780264960
13406441472,1840043,2555,1781874688
13406380032,1976246,2559,1783402496
13406310400,2350564,2561,1782386688
13406113792,2154327,2573,1784201216
13406113792,2356199,2621,1783721984
13406076928,2409515,2619,1783492608
13406019584,2349815,2619,1783238656
13405999104,2696451,2648,1784078336
13405929472,2748536,2601,1782390784
13405929472,2561094,2572,1783156736
13405929472,2346142,2570,1784348672
13405929472,2226238,2566,1785049088
13405929472,2358447,2591,1785995264
13405929472,2200968,2586,1787133952
13405929472,2351586,2620,1786912768
13405929472,2340094,2599,1788375040
13405929472,2480590,2602,1787715584
13405929472,2253257,2576,1789288448
13405929472,2826732,2621,1789349888
13405945856,2859897,2619,1789685760
13405945856,2573878,2590,1789870080
13405945856,2423019,2593,1790701568
13405945856,2314787,2593,1791152128
13405945856,2502222,2603,1789722624
13405945856,2534517,2565,1789808640
13406044160,2445035,2527,1790607360
13406044160,2324970,2526,1791246336
13406044160,2365813,2568,1792679936
13406044160,2132028,2531,1793449984
13406044160,1905128,2526,1793908736
13406048256,1671540,2528,1794633728
13405990912,1599014,2539,1794842624
13405982720,1577033,2544,1816346624
13405986816,1578433,2546,1817616384
13405986816,1550164,2533,1819312128
13406072832,2004215,2540,1817772032
13406081024,1897336,2529,1820409856
13406081024,1682641,2535,1820491776
13406081024,1562303,2532,1821114368
13406081024,1864980,2562,1821548544
13406109696,1742650,2524,1822134272
13406109696,1489132,2490,1822470144
13406109696,1639982,2473,1822482432
13406154752,1753795,2424,1824284672
13406154752,1512003,2409,1824464896
13406154752,1472252,2411,1824694272
13406154752,1219134,2374,1825263616
13406154752,1082537,2108,1825968128
13731213312,896867,1745,1826721792
14207266816,1187075,1534,1828007936
14230335488,1139602,1462,1828233216
14245019648,1295985,1475,1829056512
14301642752,1088020,1424,1829781504
14318419968,899579,1425,1830666240
14360363008,942733,1423,1830952960
14377140224,745408,1401,1831424000
14752747520,998775,1256,1832058880
14800982016,781215,1186,1832579072
14878576640,625068,1189,1832996864
15467876352,485099,916,1835237376
15969103872,352708,675,1836679168
16363368448,399004,506,1838198784
16533237760,219391,424,1840205824
17095274496,79098,149,1843286016
17206448128,170994,86,1758052352
17225355264,41121,62,1723879424
17225359360,509262,91,1713577984
17225363456,344861,146,1714446336
17225367552,170819,154,1715838976
17225367552,304967,152,1715453952
17225367552,156277,131,1716920320
17225232384,336450,87,1717018624
17225232384,178110,62,1718853632
17225232384,641593,102,1718374400
17225232384,482990,186,1720107008
17225232384,462634,148,1721913344
17225232384,339669,153,1723543552
17225232384,232430,85,1724551168
17225232384,122633,73,1725505536
17225236480,212505,69,1727291392
17225236480,390326,108,1726636032
17225236480,264994,112,1728638976
17225289728,149339,80,1729433600
17225404416,264369,83,1730654208
17225404416,307828,101,1731158016
17225412608,178296,74,1733423104
17225416704,529202,90,1731051520
17225416704,547598,220,1732034560
17225416704,700643,260,1730785280
17225424896,539066,223,1733488640
17225428992,384349,169,1734209536
17225428992,279123,157,1735430144
17225428992,171073,173,1736155136
17225428992,414035,166,1738158080
17225441280,747312,250,1739116544
17225441280,752675,230,1736032256
17225527296,718723,186,1737134080
17225555968,570234,187,1738952704
17225555968,622865,190,1739653120
17225576448,1113312,301,1741979648
17225838592,912905,280,1743462400
17225838592,1118683,263,1740783616
17225838592,1113937,280,1740124160
17225842688,908976,230,1741078528
17225842688,724717,249,1741787136
17225842688,570389,269,1742565376
17225850880,386845,210,1743343616
17225850880,240213,192,1743937536
17225850880,149301,191,1745387520
17229971456,36096,52,1711173632
17229881344,199824,51,1711505408
17229881344,260783,77,1712902144
17229881344,956298,190,1715183616
17229819904,747965,305,1715994624
17229824000,814439,318,1716981760
17229824000,638553,293,1717927936
17229819904,497131,358,1719721984
17229819904,363386,179,1720774656
17229803520,441337,145,1721581568
17229787136,290758,154,1722679296
17229787136,156793,152,1724661760
17229787136,276117,157,1725063168
17229787136,340434,150,1727614976
17229787136,565355,151,1726726144
17229787136,677076,202,1728446464
17229787136,990194,329,1727602688
17229787136,781997,293,1727782912
17229795328,578620,303,1729449984
17229844480,1063969,397,1725771776
17229852672,1151914,375,1726849024
17229910016,881735,366,1727193088
17229910016,1186801,441,1728475136
17229910016,1021023,410,1721139200
17229910016,920573,379,1722236928
17229914112,752127,365,1723002880
17229914112,1208321,315,1724702720
17230090240,1648637,298,1724817408
17230090240,1428170,278,1726382080
17230090240,1466764,287,1727197184
17230090240,1229102,284,1728122880
17230090240,1445294,395,1724129280
17230090240,1444867,355,1724190720
17230094336,1173194,365,1724555264
17230094336,1215712,389,1724948480
17230094336,1386078,1237,1723666432
17230094336,1384368,1228,1723211776
17230094336,1525233,1209,1723973632
17230094336,1276701,1160,1724317696
17230094336,1054485,1161,1725259776
17230090240,1350224,1210,1725083648
17230077952,1104415,1199,1726136320
17230061568,1148618,1218,1725931520
17230061568,1376425,1184,1726443520
17230008320,1380362,1198,1725964288
17230008320,1635331,1219,1727520768
17230008320,1451010,1169,1727844352
17230008320,1213032,1172,1728245760
17230008320,1018779,1179,1728524288
17230008320,946687,1169,1729474560
17230008320,908793,1113,1730019328
17230008320,694250,1008,1730904064
17229942784,966878,1018,1731538944
17229942784,754794,985,1731973120
17229885440,927710,1017,1732149248
17229885440,1116807,1016,1731227648
17229885440,1053999,1041,1731764224
17229885440,1073560,1027,1733054464
17229828096,1142889,1040,1734483968
17229828096,1752084,1076,1732550656
17229828096,2068133,1123,1731760128
17229828096,1935062,1118,1731989504
17229828096,1898072,1124,1732591616
17229828096,1764366,1120,1732874240
17229828096,1628490,1127,1733189632
17229828096,1558177,1115,1733890048
17229828096,1589242,1125,1735360512
17229815808,1896992,1254,1736658944
17229815808,1777158,1255,1737097216
17229815808,1830995,1272,1737879552
17229815808,1858787,1265,1738010624
17229815808,1826728,1255,1739046912
17229639680,2276592,1463,1738383360
17229639680,2368451,1472,1737805824
17229639680,2237938,1479,1738665984
17229639680,2153151,1478,1739223040
17229598720,2041272,1468,1740558336
17229582336,1992938,1490,1740517376
17229504512,2334648,1488,1742061568
17229414400,2905025,1484,1740402688
17229447168,2695204,1486,1740324864
17229455360,2443159,1474,1740775424
17229455360,2270882,1482,1741045760
17229484032,2438731,1442,1741914112
17229488128,2238060,1343,1742917632
17229488128,2092119,1285,1743474688
17229492224,2048438,1193,1743384576
17229492224,1811134,1195,1744351232
17229492224,1812995,1185,1745281024
17229492224,1721245,1042,1745752064
17229492224,1560071,1004,1746137088
17229492224,1637541,1004,1757335552
17229496320,1443420,964,1784958976
17229463552,1454560,965,1786499072
17229463552,1782078,920,1786089472
17229463552,1555037,880,1787113472
17229463552,1645904,902,1787236352
17229463552,1611208,903,1787850752
17229463552,1780497,907,1787244544
17229463552,1882384,1104,1787953152
17229463552,1787496,1053,1788899328
17229467648,1664554,1050,1791098880
17229467648,1621469,1009,1792856064
17229467648,1582394,1016,1794924544
17229467648,1679234,1022,1795661824
17229471744,1938681,1060,1795555328
17229471744,1855942,1057,1797771264
17229508608,2367923,1203,1796055040
17229508608,2986650,1521,1795698688
17229508608,2659878,1499,1795330048
17229508608,2525423,1499,1795993600
17229508608,2563367,1495,1796493312
17229508608,2570119,1547,1796386816
17229508608,2532466,1549,1796726784
17229508608,2484871,1555,1797615616
17229508608,2632147,1569,1797951488
17229508608,2499270,1555,1799303168
17229508608,2545074,1554,1799593984
17229508608,2459922,1545,1800998912
17229508608,2599967,1557,1801183232
17229524992,2853658,1570,1802698752
17229533184,2818045,1491,1802928128
17229574144,2608310,1429,1804374016
17229574144,2426367,1402,1804701696
17229574144,2361148,1398,1812668416
17229684736,2173488,1415,1812844544
17229684736,2234386,1386,1811648512
17229684736,2013117,1405,1811804160
17229684736,1841416,1364,1811800064
17229684736,1618903,1326,1811787776
17229684736,1576688,1321,1812062208
17229684736,1301795,1310,1812332544
17229684736,1475815,1374,1813069824
17229684736,1225193,1356,1813487616
17229684736,1366393,1366,1813409792
17229684736,1446767,1339,1813651456
17229684736,1330636,1309,1814347776
17229684736,1112829,1300,1814974464
17229926400,1229314,1358,1816879104
17229926400,1336834,1377,1816653824
17229926400,1335702,1356,1818509312
17229926400,1378716,1354,1818730496
17229926400,1452294,1395,1818976256
17229926400,1695192,1440,1818718208
17229926400,1524642,1423,1819172864
17229926400,1359418,1401,1820360704
17229926400,1363195,1377,1820864512
17229930496,1379445,1375,1822437376
17229930496,1950687,1397,1822130176
17230065664,2041641,1417,1822642176
17230065664,1789630,1428,1822982144
17230065664,1930000,1439,1823715328
17230065664,1861334,1445,1823862784
17230065664,1763129,1440,1824514048
17230090240,1813044,1403,1825021952
17230118912,1701979,1393,1826213888
17230118912,2145017,1494,1826865152
17230118912,2076246,1464,1827786752
17230123008,2045739,1475,1828253696
17230123008,2244609,1438,1829134336
17230123008,2221461,1405,1829146624
17229676544,2082329,1353,1830195200
17229520896,2416958,1406,1857437696
17229389824,2190999,1393,1858424832
17229389824,2214711,1396,1859047424
17229336576,2044030,1413,1859223552
17229381632,2056742,1437,1858994176
17229307904,2063289,1391,1859149824
17229307904,1833953,1389,1859289088
17229307904,1692123,1390,1859559424
17229307904,1694583,1400,1859575808
17229316096,1576205,1385,1860829184
17229316096,1528534,1371,1863634944
17229316096,1381376,1371,1865031680
17229316096,2059580,1415,1865064448
17229316096,1848512,1408,1865822208
17229316096,2014567,1438,1865367552
17229316096,1819139,1411,1909665792
17229320192,2149262,1476,1909846016
17229398016,1962659,1456,1910157312
17229398016,1921369,1470,1911373824
17229398016,1974056,1456,1912307712
17229529088,2379958,1488,1915355136
17229529088,2210918,1395,1916805120
17229529088,2161371,1402,1917464576
17229561856,2287292,1418,1917153280
17229561856,2259403,1432,1917669376
17229561856,2365770,1414,1917014016
17229561856,2181080,1408,1917026304
17229561856,2085234,1409,1917390848
17229561856,2181528,1465,1917890560
17229561856,2211779,1479,1918337024
17229561856,2531914,1493,1918058496
17229561856,2460148,1492,1918451712
17229561856,2488494,1479,1918787584
17229459456,2348181,1457,1918779392
17229459456,2149637,1463,1918771200
17229422592,2171840,1476,1919193088
17229422592,2064413,1474,1920024576
17229393920,2076569,1446,1921208320
17229352960,2189872,1530,1921732608
17229352960,2298869,1523,1921409024
17229258752,2282667,1512,1921703936
17229258752,2186334,1522,1922023424
17229254656,1966708,1521,1922297856
17229234176,2028301,1534,1922740224
17229197312,1844578,1518,1923080192
17229180928,1866037,1497,1924112384
17229180928,2033839,1499,1923719168
17229180928,1922326,1494,1924980736
17229180928,1843052,1496,1925402624
17229205504,2017603,1520,1926111232
17229205504,1922604,1504,1926324224
17229160448,2148099,1520,1925963776
17229168640,2104918,1497,1926057984
17229168640,1869636,1501,1926868992
17229168640,1787198,1512,1927729152
17229303808,2018310,1519,1927868416
17229303808,1949783,1527,1928273920
17229303808,2183902,1531,1929216000
17229303808,1938962,1521,1929744384
17229303808,2025321,1516,1929568256
17229303808,2413190,1529,1929928704
17229303808,2384105,1545,1929670656
17229303808,2182632,1518,1929519104
17229303808,2059039,1504,1930080256
17229303808,1975594,1506,1930657792
17229303808,1869364,1505,1931051008
17229377536,1929777,1500,1931591680
17229414400,2052539,1503,1930989568
17229414400,2282854,1520,1931120640
17229422592,2335071,1510,1931300864
17229426688,2233005,1501,1931984896
17229430784,2180174,1507,1931632640
17229430784,2065702,1475,1931796480
17229430784,1950460,1486,1931800576
17229434880,1709761,1475,1932034048
17229434880,1799915,1469,1932075008
17229434880,2100133,1501,1932414976
17229434880,2175033,1473,1933000704
17229434880,2257624,1485,1932800000
17229434880,2202569,1488,1933037568
17229434880,1942588,1482,1933484032
17229434880,1896769,1507,1933074432
17229463552,1951343,1480,1933189120
17229463552,1833039,1481,1933254656
17229512704,1890665,1460,1933533184
17229512704,2131579,1479,1933762560
17229512704,2045843,1461,1934725120
17229512704,2170141,1474,1934614528
17229520896,1895091,1479,1934692352
17229520896,1996830,1456,1934450688
17229520896,1876175,1444,1934528512
17229520896,1651242,1448,1934708736
17229520896,1599397,1445,1935745024
17229520896,1629216,1455,1935998976
17229520896,2178490,1472,1935880192
17229520896,1945651,1449,1936564224
17229520896,2074599,1470,1937686528
17229668352,1835389,1432,1937956864
17229668352,1642315,1453,1938763776
17229668352,1810080,1478,1938423808
17229668352,2223094,1504,1937997824
17229668352,1966737,1513,1937960960
17229668352,1726315,1505,1938366464
17229668352,2040665,1504,1938608128
17229668352,2217234,1509,1938415616
17229668352,1896007,1491,1938419712
17229668352,1650607,1489,1938567168
17229668352,1555478,1489,1938997248
17229668352,1747971,1478,1940049920
17229668352,1995262,1498,1940709376
17229668352,1866756,1472,1941139456
17229668352,1772014,1460,1942306816
17229668352,1931616,1477,1942532096
17229668352,2249035,1512,1941250048
17229668352,1954055,1470,1941172224
17229643776,2029213,1458,1941073920
17229643776,1772046,1460,1941204992
17229643776,1903371,1448,1942204416
17229631488,1691439,1435,1942474752
17229611008,1621464,1456,1943052288
17229570048,1923520,1466,1943597056
17229537280,1894595,1477,1943724032
17229537280,1659610,1467,1944150016
17229537280,1663395,1467,1945268224
17229537280,1848406,1490,1944473600
17229475840,1791067,1484,1944895488
17229475840,1568242,1474,1945645056
17229475840,1701021,1504,1947361280
17229475840,2055150,1551,1947967488
17229385728,2532327,1555,1947217920
17229385728,2211895,1537,1947267072
17229385728,2302269,1543,1947291648
17229385728,2062071,1523,1947623424
17229389824,2134121,1540,1947410432
17229389824,1893129,1522,1947668480
17229393920,1770903,1518,1948454912
17229393920,1890721,1531,1948704768
17229393920,1900645,1519,1949749248
17229373440,2185747,1525,1949503488
17229144064,2372755,1528,1949507584
17229144064,2096881,1510,1949650944
17229144064,2205330,1514,1949487104
17229144064,2091254,1531,1949786112
17229078528,1985638,1538,1949990912
17229078528,2193264,1535,1950097408
17229078528,2021830,1492,1950101504
17229078528,1916104,1472,1950347264
17229078528,2220689,1454,1950654464
17229078528,2004272,1418,1950642176
17228992512,2165848,1468,1951363072
17228967936,2093393,1446,1951735808
17228943360,1895004,1453,1952174080
17228890112,1850022,1476,1952755712
17228816384,1916629,1487,1952317440
17228816384,1677754,1486,1952641024
17228816384,1986911,1500,1952800768
17228816384,1931837,1519,1953484800
17228718080,1752485,1510,1953939456
17228718080,1859348,1529,1954865152
17228718080,1957294,1520,1955319808
17228718080,2087675,1515,1956249600
17228718080,2210932,1492,1956159488
17228718080,2248282,1502,1956835328
17228689408,2541735,1540,1957670912
17228668928,2519853,1552,1959591936
17228685312,2618113,1551,1959317504
17228685312,2453086,1519,1966145536
17228869632,2448914,1539,2008195072
17229066240,2215505,1553,2001108992
17229099008,2172458,1536,2001817600
17229127680,2205785,1551,2021531648
17229131776,2123212,1512,2037624832
17229131776,2225280,1506,2051477504
17229139968,2449409,1537,2051932160
17229148160,2240272,1529,2140831744
17229246464,2181387,1511,2141261824
17229246464,1914714,1503,2141634560
17229246464,1841218,1507,2141822976
17229262848,1693807,1497,2142269440
17229262848,1574466,1499,2174861312
17229262848,1674084,1529,2200203264
17229262848,1628483,1524,2232893440
17229266944,1544187,1490,2245386240
17229475840,1892588,1525,2378141696
17229475840,1934121,1486,2500939776
17229352960,1967473,1484,2642374656
17229352960,2242878,1543,2671656960
17229352960,1781522,1506,2797473792
17229352960,1963323,1529,2830893056
17229352960,1742053,1516,2857181184
17229365248,1576243,1507,2930237440
17229373440,1701091,1522,2966253568
17229373440,2027913,1550,2969202688
17229373440,2040516,1553,3112378368
17229373440,2154528,1545,3148345344
17229443072,2088463,1562,3148607488
17229447168,2011830,1561,3148795904
17229447168,1848197,1565,3149430784
17229447168,1996994,1581,3150467072
17229516800,2211509,1551,3151138816
17229524992,2536962,1582,3150618624
17229524992,2211756,1581,3150979072
17229553664,2228962,1549,3151302656
17229553664,2014666,1544,3152527360
17229561856,1897985,1528,3152928768
17229619200,1894568,1547,3155247104
17229684736,1929607,1573,3256369152
17229787136,1782267,1564,3344019456
17229799424,1785602,1534,3597398016
17229803520,2069138,1552,3670716416
17229815808,2019330,1555,3747557376
17229815808,2150868,1560,3892170752
17229828096,2207057,1572,3913904128
17229828096,2027610,1563,4005007360
17229828096,2189837,1539,4074827776
17229828096,2388375,1600,4084412416
17229860864,2160217,1565,4084744192
17229860864,2032122,1549,4124909568
17229860864,1941483,1554,4138049536
17229860864,1886367,1562,4155449344
17229963264,1729251,1538,4266180608
17229963264,2031955,1561,4301635584
17229963264,2095024,1457,4307308544
17229963264,1816032,1458,4308185088
17229963264,1964256,1476,4307574784
17229926400,1757866,1498,4307902464
17229832192,1945946,1485,4308721664
17229750272,2145476,1502,4309573632
17229750272,1785151,1484,4370661376
17229750272,1776607,1507,4417327104
17229750272,1679306,1472,4418093056
17229750272,1792359,1577,4509224960
17229963264,1954691,1592,4511973376
17229963264,1857795,1581,4536188928
17229963264,1826719,1595,4814045184
17229963264,1942535,1579,4977872896
17229942784,2173503,1581,5006659584
17229807616,1928743,1554,5007089664
17229807616,1745130,1560,5038600192
17229807616,2079027,1597,5045477376
17229807616,1909032,1572,5046239232
17229807616,1662396,1568,5131530240
17229807616,1741619,1572,5148282880
17229778944,1663682,1569,5155008512
17229541376,1916758,1585,5155373056
17229541376,1841932,1557,5176016896
17229533184,1738014,1543,5197688832
17229533184,1660373,1562,5198491648
17229635584,1456177,1547,5199499264
17229635584,1493257,1559,5199208448
17229635584,1452854,1572,5208739840
17229635584,1539513,1534,5301018624
17229635584,1867523,1561,5319368704
17229635584,1579040,1543,5358837760
17229635584,1465505,1536,5359755264
17229799424,1561921,1513,5361000448
17229799424,1552274,1491,5361491968
17229799424,1794103,1492,5361741824
17229840384,1911139,1533,5361422336
17229766656,1798391,1503,5361426432
17229766656,1819485,1527,5400113152
17229766656,1738040,1486,5400125440
17229692928,1725538,1506,5400272896
17229664256,1634467,1504,5400281088
17229643776,1645573,1532,5400588288
17229590528,1809027,1539,5401440256
17229529088,1633344,1512,5402423296
17229529088,1723627,1504,5402935296
17229529088,1771916,1507,5404475392
17229529088,1614429,1519,5405380608
17229529088,1690888,1524,5415874560
17229529088,1762312,1522,5429940224
17229582336,1881743,1532,5445287936
17229582336,1694684,1541,5476261888
17229402112,1710555,1535,5482389504
17229402112,1552661,1529,5507420160
17229332480,1779243,1527,5605580800
17229332480,1736679,1501,5616640000
17229332480,1516303,1488,5617139712
17229316096,1418311,1500,5617709056
17229242368,1336529,1509,5624971264
17229180928,1150913,1500,5626253312
17229180928,1009520,1522,5626245120
17229185024,1423298,1533,5632602112
17229185024,1502313,1525,5633302528
17229185024,1688397,1544,5634736128
17229197312,1856589,1586,5635457024
17229197312,2108103,1614,5673975808
17229197312,2059801,1613,5675126784
17229197312,2055966,1613,5675937792
17229197312,2033485,1613,5676322816
17229307904,2027815,1613,5676728320
17229307904,1982574,1610,5784924160
17229307904,2121275,1615,5810130944
17229307904,2301899,1625,5808873472
17229361152,2301235,1625,5817839616
17229361152,2301053,1625,5817974784
17229336576,2299469,1623,5818023936
17229340672,2546513,1685,5818490880
17229340672,2574073,1717,5823029248
17229512704,2573395,1717,5823029248
17229512704,2572883,1716,5823021056
17229512704,2572631,1716,5823029248
17229672448,2572575,1716,5823025152
17229672448,2572323,1716,5823168512
17229672448,2572260,1716,5823168512
17229672448,2572071,1716,5823168512
17229672448,2571882,1716,5823172608
17229672448,2571882,1716,5823172608
17229672448,2571693,1716,5823176704
17229697024,2571567,1716,5823176704
17229697024,2573626,1717,5823176704
17229697024,2573563,1717,5823184896
17229697024,2573066,1717,5823180800
17229697024,2572878,1717,5823184896
17229697024,2572815,1717,5823193088
17229697024,2572437,1717,5823188992
17229697024,2572375,1717,5823258624
17229697024,2572375,1717,5823397888
17229697024,2572186,1717,5823401984
17229697024,2572060,1717,5823406080
17229697024,2571934,1717,5823397888
17229697024,2571871,1717,5823668224
17229697024,2571745,1717,5823668224
17229697024,2571745,1717,5823672320
17229697024,2571682,1717,5823676416
17229615104,2571682,1717,5823676416
17229598720,2571430,1717,5823676416
17229443072,2571304,1717,5823684608
17229443072,2571241,1717,5823746048
17229443072,2571178,1717,5823746048
17229443072,2571052,1717,5823750144
17229443072,2570989,1717,5823885312
17229443072,2572081,1717,5823889408
17229418496,2571955,1717,5823889408
17229418496,2571767,1717,5823893504
17229418496,2571641,1717,5823893504
17229418496,2571452,1717,5823897600
17229418496,2571326,1717,5823897600
17229418496,2571263,1717,5823897600
17229418496,2571263,1717,5823967232
17229578240,2572520,1717,5823971328
17229578240,2572394,1717,5823971328
17229578240,2572205,1717,5824110592
17229578240,2572086,1717,5824106496
17229578240,2572086,1717,5824184320
17229578240,2572023,1717,5824188416
17229578240,2571645,1717,5824319488
17229578240,2571645,1717,5824454656
17229578240,2571519,1717,5824458752
17229578240,2571141,1717,5824462848
17229578240,2572147,1717,5824598016
17229578240,2573056,1717,5824593920
17229578240,2572930,1717,5824593920
17229578240,2572741,1717,5824585728
17229578240,2572615,1717,5824610304
17229590528,2572490,1717,5824610304
17229590528,2572490,1717,5824606208
17229590528,2572175,1717,5824606208
17229590528,2572175,1717,5824610304
17229590528,2571987,1717,5824745472
17229590528,2571798,1717,5824745472
17229590528,2571609,1717,5824741376
17229590528,2571546,1717,5824749568
17229590528,2571357,1717,5824823296
17229590528,2571357,1717,5824819200
17229590528,2571294,1717,5824823296
17229590528,2571231,1717,5824962560
17229590528,2571105,1717,5824954368
17229590528,2570664,1717,5827497984
17229590528,2570412,1717,5827809280
17229590528,2570224,1717,5827821568
17229590528,2570161,1717,5827948544
17229590528,2570035,1717,5828071424
17229590528,2571280,1717,5828087808
17229590528,2571035,1717,5828218880
17229590528,2570846,1717,5828214784
17229590528,2570846,1717,5828214784
17229590528,2570783,1717,5828218880
17229590528,2570657,1717,5828227072
17229590528,2570531,1717,5828227072
17229590528,2570405,1717,5828227072
17229590528,2570342,1717,5828235264
17229590528,2571588,1717,5828231168
17229590528,2571343,1717,5828366336
17229590528,2572529,1717,5828366336
17229590528,2572221,1717,5828374528
17229639680,2572158,1717,5828370432
17229639680,2571969,1717,5828374528
17229639680,2571720,1717,5828374528
17229639680,2571595,1717,5828382720
17229660160,2571406,1717,5828382720
17229656064,2571217,1717,5828386816
17229651968,2571154,1717,5828386816
17229651968,2571092,1717,5828513792
17229631488,2570777,1717,5828521984
17229627392,2570651,1717,5828521984
17229627392,2570588,1717,5828530176
17229623296,2570399,1717,5828653056
17229594624,2570273,1717,5828665344
17229590528,2570210,1717,5828657152
17229582336,2570021,1717,5828669440
17229582336,2570021,1717,5828665344
17229750272,2569769,1717,5828673536
17229750272,2569643,1717,5828800512
17229750272,2569580,1717,5828812800
17229750272,2569202,1717,5828800512
17229750272,2570575,1717,5828808704
17229750272,2570198,1717,5828812800
17229750272,2570017,1717,5828808704
17229750272,2569954,1717,5828812800
17229750272,2569580,1717,5828820992
17229750272,2569517,1717,5828829184
17229750272,2570553,1717,5828812800
17229750272,2570490,1717,5828820992
17229750272,2570364,1717,5828960256
17229750272,2570364,1717,5828968448
17229750272,2570175,1717,5828964352
17229750272,2569741,1717,5828968448
17229750272,2569741,1717,5828968448
17229778944,2569615,1717,5828972544
17229778944,2569489,1717,5828976640
17229778944,2569426,1717,5828968448
17229778944,2569237,1717,5828976640
17228468224,2569111,1717,5829234688
17228468224,2568922,1717,5829246976
17228468224,2568608,1717,5829242880
17228468224,2568419,1717,5829246976
17228468224,2569454,1717,5829251072
17228156928,2569391,1717,5829255168
17228156928,2569077,1717,5829255168
17228156928,2569077,1717,5829251072
17228156928,2568951,1717,5829255168
17228435456,2570207,1717,5829263360
17228435456,2569955,1717,5829394432
17228435456,2569332,1717,5829394432
17228472320,2569332,1717,5829390336
17228472320,2569206,1717,5829402624
17228472320,2569017,1717,5829398528
17228472320,2569017,1717,5829398528
17228472320,2568891,1717,5829398528
17228472320,2570078,1717,5829398528
17228484608,2569952,1717,5829410816
17228541952,2569771,1717,5829406720
17228541952,2570901,1717,5829545984
17228541952,2570712,1717,5829550080
17228541952,2570593,1717,5829545984
17228541952,2570404,1717,5829566464
17228541952,2570404,1717,5829570560
17228541952,2570278,1717,5829709824
17228541952,2570215,1717,5829701632
17228541952,2570089,1717,5829701632
17228541952,2570026,1717,5829709824
17228541952,2569901,1717,5829713920
17228541952,2569587,1717,5829844992
17228541952,2570674,1717,5829849088
17228541952,2569461,1715,5829849088
17228541952,2569335,1715,5829853184
17228541952,2569272,1715,5829857280
17228619776,2569209,1715,5829853184
17228619776,2569083,1715,5829861376
17228619776,2569020,1715,5829861376
17228619776,2568768,1715,5829865472
17228619776,2568705,1715,5829861376
17228619776,2569319,1717,5830000640
17228619776,2570257,1717,5830000640
17228619776,2569628,1717,5830004736
17228619776,2570583,1717,5830004736
17228619776,2570079,1717,5830017024
17228615680,2570016,1717,5830008832
17228615680,2569953,1717,5830012928
17228615680,2569953,1717,5830012928
17228615680,2569701,1717,5830012928
17228615680,2569512,1717,5830021120
17228615680,2569512,1717,5830021120
17228615680,2569387,1717,5830283264
17228615680,2569072,1717,5830287360
17228615680,2568820,1717,5830291456
17228439552,2568757,1717,5830291456
17228439552,2568694,1717,5830291456
17228439552,2568568,1717,5830291456
17228439552,2568505,1717,5830295552
17228410880,2569693,1717,5830295552
17228410880,2569448,1717,5830311936
17228410880,2570532,1717,5830430720
17228410880,2570091,1717,5830434816
17228410880,2569839,1717,5830443008
17228410880,2569713,1717,5830443008
17228410880,2569713,1717,5830451200
17228410880,2569587,1717,5830447104
17228410880,2569147,1717,5830451200
