rss,small,huge,cached
11782701056,2500708,2623,1104945152
11728183296,2496192,2648,1110528000
11728289792,2336587,2655,1144328192
11711926272,2221721,2656,1203568640
11717476352,2454156,2695,1308889088
11717709824,2359260,2677,1317548032
11772239872,2539683,2658,1357549568
11816280064,2314856,2603,1362661376
11812106240,2051601,2606,1367945216
11812081664,2020281,2619,1372491776
11734503424,2452719,2658,1380941824
11805904896,2417698,2619,1381691392
11912859648,2476098,2568,1381371904
11929636864,2177032,2553,1383739392
11929645056,1998341,2598,1384968192
11843665920,1947022,2602,1386057728
11837374464,1717494,2594,1386708992
11841568768,1432741,2592,1387474944
12019834880,1316034,2562,1386999808
12479111168,1308673,2297,1387753472
12514766848,1369245,2284,1388003328
12586070016,1528756,2252,1390305280
12544139264,1726824,2261,1403473920
12544139264,2185765,2355,1418211328
12426698752,1911823,2329,1418727424
12284092416,2166698,2389,1418412032
12334424064,2097033,2377,1419685888
12348989440,2048509,2367,1419767808
12300820480,1900209,2373,1421213696
12315353088,2268847,2419,1422344192
12271423488,2283678,2393,1422987264
12271423488,2388810,2429,1423728640
12248354816,3080132,2448,1425862656
12151885824,2947384,2445,1452666880
12181250048,2673347,2438,1454297088
12193832960,2866334,2429,1457864704
12198035456,2964431,2466,1458388992
12168679424,2899134,2443,1458896896
12116250624,2928073,2484,1536860160
12193857536,2750122,2425,1698365440
12139331584,3213651,2464,1715740672
12183396352,2858310,2440,1716101120
12223242240,2802224,2413,1731338240
12267401216,2814940,2397,1731620864
12267401216,2537140,2391,1732419584
12276113408,2680119,2411,1734889472
12263591936,2918495,2417,1735729152
12303437824,2635169,2374,1736880128
12303466496,2816942,2398,1736081408
12280401920,2638642,2397,1738416128
12290998272,2503545,2388,1738874880
12282667008,2372665,2392,1739227136
12234432512,2379093,2403,1739419648
12265889792,2187104,2397,1739964416
12291055616,2142014,2398,1740247040
12288991232,2136301,2386,1740574720
12307865600,1915018,2380,1741164544
12337225728,2061463,2362,1741721600
12318445568,2032940,2368,1742036992
12358291456,2210962,2367,1743212544
12341514240,2018285,2357,1744171008
12356194304,2068848,2355,1747419136
12368785408,1911322,2343,1749204992
12370886656,1945452,2355,1751486464
12351987712,2135270,2351,1751953408
12339318784,1981084,2357,1752649728
12341391360,1871329,2359,1754292224
12345585664,2148702,2382,1754001408
12295254016,2264923,2363,1756581888
12337197056,2172278,2363,1756463104
12347682816,2030235,2353,1758711808
12347682816,2333896,2415,1756160000
12247019520,2448983,2401,1756377088
12223950848,2734696,2428,1753505792
12267991040,2712319,2406,1754587136
12288962560,2561326,2382,1755324416
12293156864,2362196,2379,1756708864
12293156864,2227957,2391,1757274112
12295249920,2436516,2405,1758519296
12267974656,2291846,2407,1759444992
12259540992,2090614,2397,1760141312
12259540992,2347300,2408,1761009664
12253249536,2488889,2399,1760305152
12259438592,2394847,2401,1761325056
12269924352,2701756,2406,1761128448
12307677184,2822516,2375,1762091008
12328648704,2590820,2367,1762238464
12330745856,2429668,2384,1762947072
12284608512,2265893,2387,1763205120
12326551552,2261748,2370,1764933632
12311871488,2592048,2384,1762111488
12378980352,2542000,2339,1762811904
12381077504,2270892,2342,1763958784
12290899968,2346748,2372,1764958208
12399951872,2191685,2337,1765752832
12368494592,2023712,2345,1766227968
12402049024,1833014,2339,1766215680
12404146176,1650819,2326,1766551552
12351717376,1478751,2354,1768316928
12374786048,1495495,2346,1790521344
12393660416,1643539,2355,1791979520
12395737088,2096959,2349,1790455808
12360097792,1948130,2349,1793056768
12353806336,1707248,2349,1793064960
12383166464,1557353,2350,1793933312
12362194944,1633423,2357,1793871872
12368486400,1644049,2343,1794646016
12368486400,1576332,2347,1794170880
12521578496,1888047,2297,1795866624
12559327232,1748491,2276,1796714496
12576104448,1702517,2258,1796837376
12601270272,1433369,2234,1797206016
12597075968,1263059,2275,1797754880
12930523136,1105319,2150,1798598656
13414965248,1098956,1859,1799028736
13578543104,1133781,1780,1799884800
13607903232,1135219,1767,1800871936
13635166208,1103405,1739,1802088448
13668720640,1127501,1742,1802588160
13725249536,902752,1694,1803476992
14408921088,725601,1413,1803792384
14507487232,757970,1341,1804288000
14507491328,978412,1331,1804574720
14549377024,791189,1306,1806053376
14870241280,620411,1184,1806925824
15155433472,679832,1029,1808240640
15262388224,530436,1020,1809874944
16025751552,350220,667,1811329024
16682160128,179887,333,1813241856
17164558336,40389,68,1715720192
17128910848,198975,67,1411391488
17149898752,97863,61,1413337088
17210576896,280006,58,1203138560
17124560896,165633,83,1204240384
17126727680,581478,106,1207201792
17122566144,424565,78,1207758848
17124663296,584447,102,1208713216
16870912000,648627,205,1209544704
16887689216,500318,191,1212239872
16923340800,402399,182,1213284352
16887689216,509471,172,1213935616
16898179072,543429,193,1214541824
16935927808,544799,167,1217355776
16942223360,407239,163,1218035712
17132900352,291351,87,1220149248
17141420032,205727,67,1221599232
17076408320,632141,114,1221894144
17089024000,485199,165,1223045120
16919154688,516128,193,1224138752
16967188480,389054,169,1224974336
17034498048,265539,115,1226059776
17034498048,486653,140,1228185600
17030193152,722543,150,1226547200
16711667712,837146,311,1224634368
16780873728,827009,292,1225551872
16705376256,664759,287,1226850304
16718643200,520470,285,1229209600
16973737984,401480,152,1230434304
16994783232,450235,162,1231728640
17001074688,684105,238,1232654336
16860565504,529247,212,1233768448
16862732288,824980,263,1233702912
16755777536,812048,261,1234935808
16722235392,685229,269,1236762624
16732721152,892323,287,1237614592
16692879360,1532339,422,1236692992
16512364544,1315305,382,1241083904
16592031744,1407037,335,1240567808
16650604544,1168155,314,1240920064
16661090304,954125,294,1242284032
16661090304,788884,318,1242808320
16931745792,605766,191,1244119040
16942186496,467340,161,1244401664
16996712448,338926,136,1245196288
17017729024,231883,128,1246453760
17024020480,114761,122,1247686656
17172918272,482277,75,1242443776
17101615104,781695,243,1243303936
16847859712,1018026,247,1245782016
16862539776,827644,199,1246957568
16879316992,657914,205,1248927744
16881414144,801665,264,1249046528
16797417472,613089,262,1251500032
16772308992,670943,242,1251336192
16847781888,537812,246,1253052416
17105731584,421518,82,1253847040
16866635776,540653,209,1255022592
16900190208,675653,214,1254211584
16916971520,488518,194,1256042496
16921165824,520111,201,1257259008
16830951424,581890,231,1259376640
16780619776,927516,260,1257689088
16740687872,907272,257,1259360256
16740687872,696853,331,1260101632
16858193920,522562,237,1261293568
16862437376,1325994,286,1257906176
16698863616,1064590,310,1258192896
16419983360,1326193,426,1251684352
16464023552,1152412,398,1252167680
16472420352,1045897,429,1254055936
16459841536,1070850,394,1254559744
16480813056,1339367,420,1255751680
16489201664,1714744,419,1257336832
16470335488,1719209,387,1258373120
16497606656,1885459,466,1254494208
16390651904,1632558,436,1254961152
16390651904,1417135,434,1255243776
16331931648,1469381,493,1255518208
16331931648,1594437,1217,1254350848
15816032256,1596234,1223,1254625280
15438573568,1531348,1205,1254719488
15090446336,1555987,1183,1255497728
15124000768,1508041,1173,1255731200
14863953920,1281862,1179,1256706048
14819913728,1316954,1202,1256771584
14819913728,1324750,1231,1257340928
14752804864,1399916,1210,1258110976
14788386816,1467291,1192,1257304064
14845009920,1339997,1171,1257603072
14845038592,1632726,1215,1258790912
14849302528,1734900,1214,1259286528
14830428160,1444288,1179,1259692032
14819950592,1187853,1175,1260249088
14824144896,1084735,1193,1260584960
14752841728,953582,1207,1261551616
15199010816,778922,999,1262030848
15220142080,707243,987,1262968832
15207903232,1008886,1024,1263403008
15210020864,1116842,985,1263886336
15216312320,1232762,1018,1262792704
15191146496,1344673,1000,1263525888
15207923712,1181820,1008,1264758784
15180660736,1010018,1006,1265889280
15191146496,1499194,1033,1265655808
15079882752,1977186,1058,1263759360
15046443008,1921784,1064,1264148480
15050637312,1973086,1082,1264279552
15017099264,1969178,1079,1264652288
15021305856,1817105,1080,1265426432
15019208704,1722225,1093,1265774592
15021305856,1633249,1101,1267466240
15004528640,2104364,1122,1267777536
14736113664,2046840,1248,1269379072
14736113664,1969833,1257,1269784576
14669004800,2470727,1439,1268367360
14346043392,2361666,1429,1268809728
14373306368,2323966,1422,1268989952
14354345984,2211197,1399,1270001664
14247407616,2410592,1450,1269403648
14299774976,2298373,1426,1270935552
14316552192,2203335,1417,1271762944
14278873088,2257458,1454,1272737792
14289358848,2586269,1444,1273290752
14339690496,2531606,1411,1274572800
14287265792,2892532,1446,1272487936
14348046336,2756577,1425,1272688640
14362726400,2462717,1403,1272836096
14368985088,2446065,1412,1273188352
14549110784,2369171,1309,1274236928
14664626176,2363098,1257,1274949632
14868066304,2134403,1147,1275305984
14870224896,2033151,1154,1276211200
15117688832,2096328,1057,1276895232
15308529664,1896070,951,1278038016
15453466624,1715013,879,1278427136
15489130496,1780442,883,1287913472
15599992832,1633129,810,1321185280
15709171712,1567595,754,1321816064
15723880448,1586410,746,1322409984
15740669952,1678084,733,1323294720
15765835776,1500751,731,1324331008
15711309824,1982448,925,1324716032
15432388608,1761856,882,1325559808
15432388608,1811273,925,1326133248
15323336704,1979353,950,1327505408
15306604544,1876502,942,1329221632
15312896000,1783949,955,1330753536
15279345664,1874824,959,1331384320
15281442816,2037165,1144,1332240384
14962724864,1998073,1155,1332862976
14864158720,2016459,1162,1335255040
14788661248,2368455,1194,1334947840
14847381504,2709857,1197,1333755904
14161612800,2798766,1503,1332723712
14134099968,2794965,1506,1333587968
14152945664,2714772,1501,1334169600
14151102464,2502003,1492,1334833152
14176268288,2760934,1480,1334587392
14186754048,2651402,1485,1335762944
14188851200,2677841,1493,1336180736
14161588224,2621253,1490,1337708544
14180462592,2600826,1478,1337884672
14182780928,2685886,1499,1338892288
14134558720,2788960,1507,1339043840
14184890368,2845015,1487,1341087744
14400532480,2924324,1383,1341874176
14430236672,2713276,1361,1342636032
14407168000,2644563,1381,1350197248
14491107328,2372507,1345,1350795264
14440685568,2542281,1392,1349206016
14459559936,2311120,1345,1349734400
14547771392,2153345,1326,1349705728
14642163712,1897217,1261,1349775360
14711369728,1692603,1224,1349775360
14719758336,1680020,1224,1350041600
14730338304,1558901,1268,1350631424
14629675008,1526598,1277,1350930432
14594023424,1283898,1272,1351696384
14638063616,1729342,1339,1351409664
14539497472,1579155,1311,1352032256
14573051904,1384239,1290,1352339456
14581440512,1237054,1295,1353965568
14585634816,1375126,1303,1354534912
14554177536,1371336,1320,1355464704
14618939392,1428680,1269,1356455936
14623383552,1427831,1290,1357344768
14558371840,1533963,1327,1357754368
14558371840,1844655,1399,1357574144
14403162112,1639225,1376,1358032896
14438813696,1458720,1356,1359159296
14488981504,1651021,1338,1359970304
14474301440,1753372,1339,1359548416
14480752640,1999549,1346,1360957440
14436712448,2097589,1375,1361076224
14373797888,2066360,1388,1361571840
14375895040,1980302,1387,1362231296
14375895040,1933742,1416,1362550784
14379982848,2047795,1399,1362825216
14407352320,1846472,1370,1363865600
14315077632,1839015,1391,1364422656
14344437760,2190156,1439,1365364736
14264745984,2227131,1463,1365868544
14361051136,2305042,1411,1367003136
14438391808,2390763,1358,1366736896
14474297344,2228643,1339,1367887872
14524596224,2496422,1328,1388433408
14518304768,2431256,1362,1396924416
14482829312,2463061,1354,1397035008
14482862080,2156577,1365,1397563392
14438821888,2059492,1371,1397850112
14426243072,2101583,1370,1397735424
14478671872,2087547,1360,1397882880
14461730816,1880914,1344,1398288384
14463172608,1832506,1363,1398112256
14473658368,1766007,1346,1399115776
14482145280,1624486,1342,1401098240
14494756864,1588682,1331,1404145664
14390079488,2074379,1383,1416433664
14432141312,2046480,1373,1435918336
14415364096,2059068,1386,1437106176
14417575936,2236625,1430,1440661504
14316937216,2244459,1433,1485246464
14335811584,2125708,1404,1486176256
14337908736,1909872,1402,1487757312
14340005888,2052469,1411,1487798272
14235148288,2464338,1459,1488961536
14325166080,2349586,1409,1491021824
14371463168,2188136,1388,1494413312
14375657472,2539528,1418,1493450752
14274994176,2522390,1445,1494061056
14235148288,2518332,1455,1493336064
14254002176,2446381,1462,1493700608
14260293632,2243384,1447,1493663744
14251905024,2111691,1445,1494306816
14268538880,2013079,1445,1494790144
14207840256,2674575,1462,1494978560
14241394688,2741608,1454,1495244800
14268661760,2747127,1445,1495482368
14268661760,2499934,1432,1495494656
14281244672,2330252,1433,1495572480
14243233792,2299035,1458,1495691264
14264467456,2156387,1439,1495941120
14281244672,2122378,1431,1496195072
14295924736,1916036,1421,1498120192
14300147712,2226233,1479,1498591232
14214164480,2520403,1469,1498456064
14212067328,2304605,1464,1498730496
14212067328,2049106,1467,1499262976
14205775872,2054132,1491,1499312128
14226747392,2156339,1473,1499426816
14241427456,1962808,1461,1500299264
14247718912,2177180,1455,1500930048
14254010368,2146909,1444,1501474816
14254010368,2080306,1455,1502654464
14266437632,2050785,1438,1502806016
14266437632,2132452,1447,1502703616
14260305920,2293770,1472,1502560256
14254014464,2126807,1445,1502625792
14254018560,1905826,1454,1503522816
14249824256,1957915,1461,1504464896
14224658432,1971502,1459,1504673792
14228852736,2017946,1455,1505751040
14241402880,2165200,1456,1506373632
14239305728,2075712,1451,1506045952
14247694336,2292386,1459,1506566144
14235152384,2396812,1453,1507000320
14176432128,2438948,1482,1506193408
14189015040,2307754,1493,1506635776
14203695104,2225202,1478,1507205120
14205792256,2109125,1468,1507487744
14205792256,2025575,1479,1507991552
14254026752,2286915,1486,1507217408
14256123904,2154863,1459,1507901440
14224666624,2408183,1479,1507885056
14214180864,2469754,1466,1508290560
14214180864,2190778,1474,1508495360
14224257024,2302848,1479,1508347904
14270595072,2071443,1435,1508401152
14298001408,2010576,1428,1508618240
14281224192,2225286,1442,1508593664
14291652608,2207513,1436,1508859904
14293745664,1969195,1430,1509507072
14308425728,2434335,1422,1509724160
14295842816,2282391,1429,1509896192
14297886720,2222586,1442,1509957632
14285103104,2152324,1453,1509867520
14281109504,1943486,1433,1509863424
14287400960,1938751,1428,1509974016
14304178176,2175277,1438,1510133760
14295789568,2065455,1439,1510457344
14335635456,2154533,1414,1511018496
14350315520,2089567,1398,1511845888
14253834240,2444079,1449,1511215104
14274781184,2179433,1433,1511202816
14274641920,1913881,1445,1511186432
14301716480,1853324,1433,1511677952
14293516288,1770419,1427,1512062976
14310293504,1754134,1417,1513168896
14287159296,2194587,1440,1512607744
14306017280,2080204,1419,1512935424
14316478464,2024056,1417,1513996288
14308069376,1985035,1426,1514696704
14316457984,1933497,1434,1514819584
14299680768,2076714,1447,1514823680
14232571904,2177664,1463,1514975232
14213591040,2077899,1464,1514770432
14230368256,2036586,1466,1515139072
14228271104,2139326,1464,1515040768
14234562560,2161738,1472,1515016192
14234554368,2048295,1452,1515188224
14240841728,1787836,1449,1515192320
14251311104,1612323,1445,1515401216
14265962496,1912854,1456,1516994560
14259634176,2093285,1445,1517506560
14313926656,2034320,1416,1518292992
14337208320,1947155,1408,1518899200
14270050304,2154591,1433,1518686208
14274244608,2110249,1449,1519239168
14274244608,2111880,1433,1518096384
14301507584,2152478,1441,1517813760
14303600640,1881374,1418,1518153728
14309892096,1813067,1415,1518895104
14311989248,1936381,1431,1519439872
14282702848,1689549,1428,1519771648
14291005440,1799205,1431,1520898048
14251163648,1966386,1447,1520234496
14236569600,1907388,1461,1520738304
14253346816,1694287,1440,1521864704
14225948672,2046419,1456,1521090560
14232240128,1815368,1454,1521614848
14232240128,1965298,1477,1521549312
14221889536,1726937,1459,1524072448
14223986688,2075683,1471,1524436992
14209306624,2346403,1463,1524678656
14211403776,2397051,1497,1524129792
14152683520,2321256,1491,1524129792
14169460736,2221722,1487,1524281344
14181900288,2177479,1478,1524199424
14177705984,1924502,1479,1524236288
14194475008,1838572,1473,1524776960
14204821504,1953305,1463,1525198848
14181859328,2026277,1480,1526374400
14200537088,2300826,1478,1526075392
14200537088,2215529,1469,1526288384
14179708928,2155861,1479,1526214656
14188097536,2375647,1478,1526116352
14162931712,2092630,1489,1526312960
14183903232,2329165,1500,1526595584
14238429184,2320823,1480,1526665216
14263324672,2172162,1441,1526722560
14315753472,2074710,1415,1526771712
14372696064,2293452,1404,1527083008
14408523776,2172701,1386,1527930880
14333026304,2131725,1406,1527730176
14335123456,2265450,1422,1528160256
14301569024,2037899,1420,1528766464
14303666176,1873234,1436,1529114624
14268014592,1986200,1466,1528832000
14249140224,1976933,1457,1529438208
14251237376,2037177,1451,1529921536
14240759808,1826827,1451,1530417152
14240759808,1961222,1461,1531088896
14238662656,1965383,1451,1532301312
14188371968,2168020,1475,1532489728
14190469120,2346740,1502,1533259776
14184177664,2464276,1488,1533435904
14148554752,2655691,1463,1534984192
14188400640,2632366,1488,1536434176
14224105472,2634639,1469,1543499776
14280728576,2509251,1429,1544523776
14282792960,2609328,1483,1568342016
14203072512,2359589,1496,1585573888
14173757440,2359705,1500,1586688000
14173757440,2317870,1502,1595871232
14196826112,2394808,1485,1622208512
14203117568,2487602,1472,1636511744
14215720960,2210501,1463,1636581376
14240657408,2420389,1467,1712463872
14173573120,2411556,1483,1730920448
14242668544,2070466,1465,1735036928
14292996096,1884078,1425,1739841536
14292996096,1691285,1429,1740288000
14295093248,1731782,1435,1779679232
14202949632,1924909,1472,1800355840
14236463104,1880775,1492,1830739968
14156627968,1956430,1510,1846751232
14211301376,1929807,1475,1923981312
14236499968,1928397,1455,1937977344
14234505216,1911787,1458,1965613056
14167404544,1951198,1486,2193801216
14357946368,1801418,1450,2273525760
14278258688,1958493,1466,2446782464
14418931712,1765248,1399,2566754304
14421028864,1945486,1431,2567622656
14290911232,1693339,1427,2567946240
14295109632,2062323,1448,2609750016
14259662848,2124089,1517,2709680128
14169182208,2278384,1519,2750820352
14169157632,2365575,1502,2750951424
14171373568,2120473,1481,2751234048
14171582464,1978071,1480,2751692800
14177771520,2134233,1502,2753327104
14129537024,2243620,1521,2753744896
13993222144,2545344,1584,2753695744
14018396160,2358197,1560,2753695744
14075023360,2235780,1529,2754789376
14098092032,2098082,1519,2756337664
14104387584,2106599,1557,2758721536
14048198656,2111849,1545,2780925952
14161514496,1858206,1524,2888937472
14176219136,1881748,1537,2953183232
14113304576,1934935,1514,3209691136
14213926912,1979914,1494,3295825920
14218141696,2032028,1548,3483062272
14088282112,2450504,1541,3525623808
14092607488,2202909,1522,3526881280
14008721408,2330786,1578,3603759104
14167871488,2173882,1503,3690975232
14077755392,2319728,1531,3697487872
14079553536,2220078,1527,3701743616
14136180736,2049912,1513,3750612992
14113226752,1950171,1523,3752558592
14067093504,1880554,1536,3844411392
14111129600,2071339,1518,3921412096
14270513152,2172082,1445,3921653760
14293598208,1997326,1426,3922907136
14293647360,2076603,1455,3923730432
14281064448,1842675,1431,3923853312
14281031680,2032494,1491,3924402176
14161469440,2294038,1498,3931439104
14171955200,1924530,1499,3942436864
14226235392,1759681,1476,4034744320
14213505024,1806012,1497,4035399680
14194733056,1825409,1473,4036046848
14196830208,1989947,1538,4132270080
14104571904,2046699,1518,4145262592
14152806400,1893285,1501,4269948928
14163296256,2021568,1535,4467052544
14161108992,2051756,1521,4606533632
14087479296,2127587,1537,4624867328
14098374656,1996902,1526,4625977344
14148730880,1823475,1494,4626534400
14016610304,2159263,1562,4665905152
14041776128,1844694,1559,4708622336
14043901952,1760297,1552,4766642176
14052343808,1823753,1538,4774334464
14058635264,1977326,1549,4774924288
14062829568,1896840,1536,4815200256
14128041984,1800626,1504,4816891904
14106951680,1846726,1522,4817694720
14144630784,1573477,1504,4818911232
14132334592,1559625,1527,4818935808
14069579776,1533927,1534,4827586560
14121910272,1711256,1513,4830175232
14136590336,1733321,1517,4923727872
14199603200,1814546,1496,4980563968
14224769024,1566406,1458,4981587968
14231060480,1692597,1489,4982550528
14172213248,1843993,1489,4983541760
14178521088,2097419,1495,4983074816
14178521088,1981780,1489,4983689216
14170132480,1971183,1504,5012799488
14155444224,1927859,1522,5022093312
14157541376,1849635,1490,5022314496
14168027136,1827133,1489,5022396416
14182588416,1704962,1478,5022400512
14182486016,1707743,1498,5022486528
14148931584,1799439,1519,5023498240
14161653760,1827697,1495,5024067584
14178439168,1778275,1487,5025062912
14144684032,1766502,1495,5026504704
14140690432,1741606,1498,5027618816
14142787584,1911788,1545,5034151936
14096424960,1896731,1527,5048647680
14073393152,1981630,1545,5062131712
14098558976,1792661,1517,5068636160
14134210560,1727493,1513,5162471424
14203334656,1739520,1473,5228175360
14205440000,1955161,1502,5227933696
14236819456,1854682,1463,5239017472
14247538688,1609412,1447,5242220544
14256082944,1530031,1452,5242499072
14176391168,1431813,1486,5250379776
14170099712,1252204,1485,5251084288
14170161152,1212623,1508,5251649536
14136606720,1607078,1518,5257670656
14105153536,1627980,1539,5258575872
14109351936,1699383,1540,5259382784
14033854464,2000125,1585,5298569216
14033854464,2024376,1589,5299511296
13952065536,2174646,1604,5300473856
13945843712,2156613,1592,5300891648
13945896960,2135949,1592,5301669888
13945896960,2131917,1592,5302087680
13950091264,2089149,1591,5407850496
14019297280,2222503,1603,5435133952
14019297280,2393650,1616,5434040320
13906051072,2402761,1616,5442981888
13906235392,2403759,1616,5443133440
13895749632,2403192,1616,5443313664
13895749632,2402576,1616,5443637248
13895749632,2630497,1651,5448122368
13719588864,2675940,1700,5448200192
13719588864,2675821,1700,5448196096
13719588864,2675639,1700,5448200192
13719556096,2675513,1700,5448204288
13719556096,2675261,1700,5448204288
13719531520,2675072,1700,5448204288
13719531520,2674883,1700,5448212480
13719617536,2674820,1700,5448343552
13721714688,2673734,1698,5448474624
13721714688,2673426,1698,5448482816
13721714688,2673426,1698,5448478720
13721714688,2673426,1698,5448486912
13721714688,2673426,1698,5448491008
13721714688,2674620,1698,5448495104
13721714688,2674312,1698,5448499200
13721714688,2674186,1698,5448507392
13723811840,2674928,1698,5448503296
13721714688,2674739,1698,5448650752
13721714688,2674368,1698,5448646656
13721837568,2674053,1698,5448642560
13721837568,2673802,1698,5448663040
13721837568,2673802,1698,5448667136
13721837568,2673613,1698,5448675328
13721837568,2673550,1698,5448675328
13721837568,2673424,1698,5448671232
13721837568,2673235,1698,5448679424
13721837568,2673047,1698,5448679424
13721837568,2674012,1698,5448679424
13721837568,2673949,1698,5448683520
13721837568,2673760,1698,5448749056
13721837568,2673697,1698,5448753152
13721837568,2673508,1698,5448757248
13721837568,2673319,1698,5448884224
13721837568,2673256,1698,5449027584
13721837568,2673067,1698,5449154560
13721837568,2672879,1698,5449146368
13721837568,2672753,1698,5449158656
13721849856,2672690,1698,5449158656
13721849856,2672627,1698,5449158656
13721849856,2672313,1698,5449166848
13721849856,2672313,1698,5449166848
13721849856,2672061,1698,5449166848
13721849856,2671998,1698,5449170944
13721849856,2671872,1698,5449236480
13721849856,2672720,1698,5449302016
13721849856,2672594,1698,5449302016
13721849856,2672468,1698,5449441280
13721849856,2672342,1698,5449441280
13721849856,2672216,1698,5449453568
13721849856,2672090,1698,5449580544
13721849856,2673076,1700,5449580544
13719752704,2672951,1700,5449584640
13719670784,2672888,1700,5449584640
13719670784,2672825,1700,5449584640
13719670784,2672825,1700,5449580544
13719670784,2672511,1700,5449592832
13719732224,2672511,1700,5449592832
13719732224,2672259,1700,5449588736
13719732224,2672259,1700,5449588736
13719732224,2672070,1700,5449863168
13719732224,2672070,1700,5449863168
13719732224,2671947,1700,5449863168
13719732224,2671884,1700,5449863168
13719732224,2673143,1700,5449867264
13719732224,2672961,1700,5449871360
13719732224,2672898,1700,5449875456
13719732224,2672520,1700,5449875456
13719744512,2672520,1700,5449953280
13719744512,2672079,1700,5449949184
13719744512,2671827,1700,5449949184
13719744512,2671701,1700,5450080256
13719744512,2671701,1700,5450084352
13719744512,2671513,1700,5450223616
13719744512,2671387,1700,5450219520
13719744512,2671387,1700,5450223616
13719744512,2671387,1700,5450227712
13719744512,2671387,1700,5450231808
13719744512,2672571,1700,5450297344
13719744512,2672326,1700,5450293248
13719744512,2671822,1700,5452906496
13719744512,2671570,1700,5453221888
13719744512,2671507,1700,5453275136
13719744512,2671444,1700,5453266944
13719744512,2671255,1700,5453406208
13719744512,2671129,1700,5453537280
13719744512,2670940,1700,5453664256
13719744512,2672032,1700,5453672448
13719744512,2671969,1700,5453672448
13719744512,2671780,1700,5453672448
13719744512,2671780,1700,5453668352
13719744512,2671655,1700,5453680640
13719744512,2671403,1700,5453688832
13719744512,2671403,1700,5453684736
13719744512,2671341,1700,5453680640
13719744512,2671278,1700,5453815808
13719744512,2671278,1700,5453824000
13719744512,2671215,1700,5453824000
13719744512,2671152,1700,5453819904
13719744512,2670963,1700,5453828096
13719597056,2670963,1700,5453828096
13719597056,2670900,1700,5453824000
13719597056,2670837,1700,5453836288
13719597056,2670711,1700,5453832192
13719597056,2670585,1700,5453844480
13719597056,2670403,1700,5453971456
13719597056,2670151,1700,5453983744
13719597056,2670025,1700,5453979648
13719543808,2669836,1700,5453979648
13719592960,2669711,1700,5453983744
13719568384,2669585,1700,5453983744
13719568384,2670853,1700,5454123008
13719568384,2671486,1700,5454114816
13719568384,2671297,1700,5454118912
13719568384,2671234,1700,5454127104
13719568384,2671108,1700,5454258176
13719568384,2670856,1700,5454258176
13719568384,2670604,1700,5454262272
13719568384,2670541,1700,5454266368
13719568384,2670415,1700,5454270464
13719568384,2670352,1700,5454266368
13719568384,2671489,1700,5454274560
13719568384,2671426,1700,5454262272
13719670784,2671175,1700,5454274560
13719670784,2672307,1700,5454274560
13719670784,2671999,1700,5454413824
13719670784,2671936,1700,5454413824
13719670784,2671684,1700,5454422016
13719670784,2671558,1700,5454417920
13719670784,2672702,1700,5454422016
13719670784,2672520,1700,5454422016
13719707648,2672205,1700,5454422016
13719707648,2672016,1700,5454422016
13719670784,2671890,1700,5454426112
13719670784,2671890,1700,5454430208
13719670784,2671827,1700,5454561280
13719670784,2671639,1700,5454696448
13719670784,2671576,1700,5454704640
13719670784,2672684,1700,5454700544
13719670784,2672558,1700,5454692352
13718949888,2672306,1700,5454712832
13718859776,2672124,1700,5454716928
13718855680,2672061,1700,5454712832
13718855680,2673079,1700,5454716928
13718810624,2673016,1700,5454692352
13718810624,2672513,1700,5454852096
13718810624,2672205,1700,5454848000
13718810624,2671890,1700,5454848000
13718810624,2671827,1700,5454852096
13718810624,2671576,1700,5454856192
13718810624,2671513,1700,5454864384
13718978560,2671513,1700,5454856192
13718978560,2671198,1700,5454856192
13718978560,2671198,1700,5454864384
13718978560,2671135,1700,5454864384
13718978560,2670757,1700,5455003648
13718978560,2670694,1700,5454995456
13718978560,2670631,1700,5454999552
13718958080,2670568,1700,5455007744
13718958080,2670568,1700,5455011840
13718958080,2670505,1700,5455011840
13718958080,2670443,1700,5455015936
13718958080,2671345,1700,5455142912
13721030656,2670651,1699,5455147008
13721018368,2670588,1699,5455147008
13721018368,2670525,1699,5455278080
13721018368,2670273,1699,5455278080
13720981504,2670210,1699,5455273984
13720965120,2670147,1699,5455294464
13720977408,2671210,1699,5455286272
13720977408,2672288,1700,5455294464
13720817664,2671019,1698,5455298560
13720817664,2670956,1698,5455298560
13720817664,2670893,1698,5455294464
13720817664,2670579,1698,5455298560
13720784896,2670516,1698,5455429632
13720784896,2670327,1698,5455433728
13720784896,2670264,1698,5455441920
13720784896,2670138,1698,5455429632
13720784896,2670138,1698,5455421440
13720784896,2669950,1698,5455450112
13720784896,2669887,1698,5455446016
13720784896,2669824,1698,5455446016
13720739840,2669638,1698,5455446016
13720739840,2669513,1698,5455441920
13720739840,2670454,1698,5455589376
13720739840,2670265,1698,5455585280
13720739840,2669950,1698,5455720448
13720739840,2669887,1698,5455724544
13720739840,2669761,1698,5455728640
13720739840,2669635,1698,5455728640
13720739840,2669509,1698,5455732736
13720739840,2669383,1698,5455736832
13720739840,2669383,1698,5455732736
13720739840,2669257,1698,5455740928
13720739840,2668943,1698,5455867904
13720657920,2670196,1698,5455872000
13720657920,2670784,1698,5455876096
13720657920,2670469,1698,5455876096
13720657920,2670343,1698,5455876096
13720657920,2670217,1698,5455888384
13758357504,2671127,1698,5456994304
